condition,label,constantFreq,t_t,t_d1,t_d2,length_sub,length_sub_label,length_basic,length_basic_label,length_super,length_super_label,p_s_sub,p_s_basic,p_s_super
item23,super,0.0000221,0.8244489,0.8028321,0.04304787,3,LOW,3.01,LOW,6.666667,MED,,,
item33,super,0.0000221,0.8244489,0.04304787,0.04304787,3,LOW,3.01,LOW,6.666667,MED,,,
item12,sub,0.0000221,0.9369443,0.2646565,0.04424588,3,LOW,3.01,LOW,9,HIGH,,,
item22,sub,0.0000221,0.9369443,0.04424588,0.04424588,3,LOW,3.01,LOW,9,HIGH,,,
item23,sub,0.0000221,0.9369443,0.04424588,0,3,LOW,3.01,LOW,9,HIGH,,,
item33,sub,0.0000221,0.9369443,0,0,3,LOW,3.01,LOW,9,HIGH,,,
item12,basic,0.0000221,0.8803017,0.861241,0.06146359,3,LOW,3.01,LOW,9,HIGH,,,
item22,basic,0.0000221,0.8803017,0.06146359,0.06146359,3,LOW,3.01,LOW,9,HIGH,,,
item23,basic,0.0000221,0.8803017,0.06146359,0,3,LOW,3.01,LOW,9,HIGH,,,
item33,basic,0.0000221,0.8803017,0,0,3,LOW,3.01,LOW,9,HIGH,,,
item12,super,0.0000221,0.8244489,0.8160308,0.8028321,3,LOW,3.01,LOW,9,HIGH,,,
item22,super,0.0000221,0.8244489,0.8028321,0.8028321,3,LOW,3.01,LOW,9,HIGH,,,
item23,super,0.0000221,0.8244489,0.8028321,0.04304787,3,LOW,3.01,LOW,9,HIGH,,,
item33,super,0.0000221,0.8244489,0.04304787,0.04304787,3,LOW,3.01,LOW,9,HIGH,,,
item12,sub,0.0000221,0.9369443,0.2646565,0.04424588,3,LOW,4.343333,MED,6.666667,MED,,,
item22,sub,0.0000221,0.9369443,0.04424588,0.04424588,3,LOW,4.343333,MED,6.666667,MED,,,
item23,sub,0.0000221,0.9369443,0.04424588,0,3,LOW,4.343333,MED,6.666667,MED,,,
item33,sub,0.0000221,0.9369443,0,0,3,LOW,4.343333,MED,6.666667,MED,,,
item12,basic,0.0000221,0.8803017,0.861241,0.06146359,3,LOW,4.343333,MED,6.666667,MED,,,
item22,basic,0.0000221,0.8803017,0.06146359,0.06146359,3,LOW,4.343333,MED,6.666667,MED,,,
item23,basic,0.0000221,0.8803017,0.06146359,0,3,LOW,4.343333,MED,6.666667,MED,,,
item33,basic,0.0000221,0.8803017,0,0,3,LOW,4.343333,MED,6.666667,MED,,,
item12,super,0.0000221,0.8244489,0.8160308,0.8028321,3,LOW,4.343333,MED,6.666667,MED,,,
item22,super,0.0000221,0.8244489,0.8028321,0.8028321,3,LOW,4.343333,MED,6.666667,MED,,,
item23,super,0.0000221,0.8244489,0.8028321,0.04304787,3,LOW,4.343333,MED,6.666667,MED,,,
item33,super,0.0000221,0.8244489,0.04304787,0.04304787,3,LOW,4.343333,MED,6.666667,MED,,,
item12,sub,0.0000221,0.9369443,0.2646565,0.04424588,3,LOW,5.98,HIGH,9,HIGH,,,
item22,sub,0.0000221,0.9369443,0.04424588,0.04424588,3,LOW,5.98,HIGH,9,HIGH,,,
item23,sub,0.0000221,0.9369443,0.04424588,0,3,LOW,5.98,HIGH,9,HIGH,,,
item33,sub,0.0000221,0.9369443,0,0,3,LOW,5.98,HIGH,9,HIGH,,,
item12,basic,0.0000221,0.8803017,0.861241,0.06146359,3,LOW,5.98,HIGH,9,HIGH,,,
item22,basic,0.0000221,0.8803017,0.06146359,0.06146359,3,LOW,5.98,HIGH,9,HIGH,,,
item23,basic,0.0000221,0.8803017,0.06146359,0,3,LOW,5.98,HIGH,9,HIGH,,,
item33,basic,0.0000221,0.8803017,0,0,3,LOW,5.98,HIGH,9,HIGH,,,
item12,super,0.0000221,0.8244489,0.8160308,0.8028321,3,LOW,5.98,HIGH,9,HIGH,,,
item22,super,0.0000221,0.8244489,0.8028321,0.8028321,3,LOW,5.98,HIGH,9,HIGH,,,
item23,super,0.0000221,0.8244489,0.8028321,0.04304787,3,LOW,5.98,HIGH,9,HIGH,,,
item33,super,0.0000221,0.8244489,0.04304787,0.04304787,3,LOW,5.98,HIGH,9,HIGH,,,
item12,sub,0.0000221,0.9369443,0.2646565,0.04424588,3,LOW,4.343333,MED,5,LOW,,,
item22,sub,0.0000221,0.9369443,0.04424588,0.04424588,3,LOW,4.343333,MED,5,LOW,,,
item23,sub,0.0000221,0.9369443,0.04424588,0,3,LOW,4.343333,MED,5,LOW,,,
item33,sub,0.0000221,0.9369443,0,0,3,LOW,4.343333,MED,5,LOW,,,
item12,basic,0.0000221,0.8803017,0.861241,0.06146359,3,LOW,4.343333,MED,5,LOW,,,
item22,basic,0.0000221,0.8803017,0.06146359,0.06146359,3,LOW,4.343333,MED,5,LOW,,,
item23,basic,0.0000221,0.8803017,0.06146359,0,3,LOW,4.343333,MED,5,LOW,,,
item33,basic,0.0000221,0.8803017,0,0,3,LOW,4.343333,MED,5,LOW,,,
item12,super,0.0000221,0.8244489,0.8160308,0.8028321,3,LOW,4.343333,MED,5,LOW,,,
item22,super,0.0000221,0.8244489,0.8028321,0.8028321,3,LOW,4.343333,MED,5,LOW,,,
item23,super,0.0000221,0.8244489,0.8028321,0.04304787,3,LOW,4.343333,MED,5,LOW,,,
item33,super,0.0000221,0.8244489,0.04304787,0.04304787,3,LOW,4.343333,MED,5,LOW,,,
item12,sub,0.0000221,0.9369443,0.2646565,0.04424588,3,LOW,5.98,HIGH,5,LOW,,,
item22,sub,0.0000221,0.9369443,0.04424588,0.04424588,3,LOW,5.98,HIGH,5,LOW,,,
item23,sub,0.0000221,0.9369443,0.04424588,0,3,LOW,5.98,HIGH,5,LOW,,,
item33,sub,0.0000221,0.9369443,0,0,3,LOW,5.98,HIGH,5,LOW,,,
item12,basic,0.0000221,0.8803017,0.861241,0.06146359,3,LOW,5.98,HIGH,5,LOW,,,
item22,basic,0.0000221,0.8803017,0.06146359,0.06146359,3,LOW,5.98,HIGH,5,LOW,,,
item23,basic,0.0000221,0.8803017,0.06146359,0,3,LOW,5.98,HIGH,5,LOW,,,
item33,basic,0.0000221,0.8803017,0,0,3,LOW,5.98,HIGH,5,LOW,,,
item12,super,0.0000221,0.8244489,0.8160308,0.8028321,3,LOW,5.98,HIGH,5,LOW,,,
item22,super,0.0000221,0.8244489,0.8028321,0.8028321,3,LOW,5.98,HIGH,5,LOW,,,
item23,super,0.0000221,0.8244489,0.8028321,0.04304787,3,LOW,5.98,HIGH,5,LOW,,,
item33,super,0.0000221,0.8244489,0.04304787,0.04304787,3,LOW,5.98,HIGH,5,LOW,,,
item12,sub,0.0000221,0.9369443,0.2646565,0.04424588,3,LOW,4.343333,MED,9,HIGH,,,
item22,sub,0.0000221,0.9369443,0.04424588,0.04424588,3,LOW,4.343333,MED,9,HIGH,,,
item23,sub,0.0000221,0.9369443,0.04424588,0,3,LOW,4.343333,MED,9,HIGH,,,
item33,sub,0.0000221,0.9369443,0,0,3,LOW,4.343333,MED,9,HIGH,,,
item12,basic,0.0000221,0.8803017,0.861241,0.06146359,3,LOW,4.343333,MED,9,HIGH,,,
item22,basic,0.0000221,0.8803017,0.06146359,0.06146359,3,LOW,4.343333,MED,9,HIGH,,,
item23,basic,0.0000221,0.8803017,0.06146359,0,3,LOW,4.343333,MED,9,HIGH,,,
item33,basic,0.0000221,0.8803017,0,0,3,LOW,4.343333,MED,9,HIGH,,,
item12,super,0.0000221,0.8244489,0.8160308,0.8028321,3,LOW,4.343333,MED,9,HIGH,,,
item22,super,0.0000221,0.8244489,0.8028321,0.8028321,3,LOW,4.343333,MED,9,HIGH,,,
item23,super,0.0000221,0.8244489,0.8028321,0.04304787,3,LOW,4.343333,MED,9,HIGH,,,
item33,super,0.0000221,0.8244489,0.04304787,0.04304787,3,LOW,4.343333,MED,9,HIGH,,,
item12,sub,0.0000221,0.9369443,0.2646565,0.04424588,3,LOW,5.98,HIGH,6.666667,MED,,,
item22,sub,0.0000221,0.9369443,0.04424588,0.04424588,3,LOW,5.98,HIGH,6.666667,MED,,,
item23,sub,0.0000221,0.9369443,0.04424588,0,3,LOW,5.98,HIGH,6.666667,MED,,,
item33,sub,0.0000221,0.9369443,0,0,3,LOW,5.98,HIGH,6.666667,MED,,,
item12,basic,0.0000221,0.8803017,0.861241,0.06146359,3,LOW,5.98,HIGH,6.666667,MED,,,
item22,basic,0.0000221,0.8803017,0.06146359,0.06146359,3,LOW,5.98,HIGH,6.666667,MED,,,
item23,basic,0.0000221,0.8803017,0.06146359,0,3,LOW,5.98,HIGH,6.666667,MED,,,
item33,basic,0.0000221,0.8803017,0,0,3,LOW,5.98,HIGH,6.666667,MED,,,
item12,super,0.0000221,0.8244489,0.8160308,0.8028321,3,LOW,5.98,HIGH,6.666667,MED,,,
item22,super,0.0000221,0.8244489,0.8028321,0.8028321,3,LOW,5.98,HIGH,6.666667,MED,,,
item23,super,0.0000221,0.8244489,0.8028321,0.04304787,3,LOW,5.98,HIGH,6.666667,MED,,,
item33,super,0.0000221,0.8244489,0.04304787,0.04304787,3,LOW,5.98,HIGH,6.666667,MED,,,
item12,sub,0.0000221,0.9369443,0.2646565,0.04424588,7.761389,MED,3.01,LOW,5,LOW,,,
item22,sub,0.0000221,0.9369443,0.04424588,0.04424588,7.761389,MED,3.01,LOW,5,LOW,,,
item23,sub,0.0000221,0.9369443,0.04424588,0,7.761389,MED,3.01,LOW,5,LOW,,,
item33,sub,0.0000221,0.9369443,0,0,7.761389,MED,3.01,LOW,5,LOW,,,
